replacement,player_combat_script,scripts/player_combat_script.txt,"Major rewrites to support modding + party size patch"
replacement,throw_item,scripts/throw_item.txt,"Handles throwing retail items"
diff,SECT/DRGN1.BIN/40,scripts/PartySizePatches/DRGN1/40.diff,"Spring Hitter steal item registry + party size patch"
diff,SECT/DRGN1.BIN/84,scripts/PartySizePatches/DRGN1/84.diff,"Crafty Thief steal item registry and return stolen gold instead of Bastard Sword + party size patch"
diff,SECT/DRGN1.BIN/254,scripts/PartySizePatches/DRGN1/254.diff,"Item tutorial item registry + party size patch"
diff,SECT/DRGN1.BIN/263,scripts/PartySizePatches/DRGN1/263.diff,"Fruegel II, Fix for finisher crash + party size patch"
diff,SECT/DRGN1.BIN/266,scripts/PartySizePatches/DRGN1/266.diff,"Kongol I, Fix for failed addition counter crash when below 3 characters + party size patch"
diff,SECT/DRGN1.BIN/284,scripts/PartySizePatches/DRGN1/284.diff,"Divine Dragon, Load Dart if not in party + party size patch"
diff,SECT/DRGN1.BIN/294,scripts/PartySizePatches/DRGN1/294.diff,"Lenus I, Fix for hardcoded char count + party size patch"
diff,SECT/DRGN1.BIN/302,scripts/PartySizePatches/DRGN1/302.diff,"Gehrich, Fix finisher crash + party size patch"
diff,SECT/DRGN1.BIN/330,scripts/PartySizePatches/DRGN1/330.diff,"Jiango, Remove code that freezes script when dart is not in party + party size patch"
diff,SECT/DRGN1.BIN/336,scripts/PartySizePatches/DRGN1/336.diff,"Grand Jewel, Remove hardcoded character count + party size patch"
diff,SECT/DRGN1.BIN/388,scripts/PartySizePatches/DRGN1/388.diff,"Zieg, Remove dart check, fix finisher crash when below 3 characters + party size patch"
diff,SECT/DRGN1.BIN/389,scripts/PartySizePatches/DRGN1/389.diff,"Melbu, Fix for hardcoded character count + party size patch"
diff,SECT/DRGN1.BIN/397,scripts/PartySizePatches/DRGN1/397.diff,"Unknown Script, Fix for hardcoded character count + party size patch"
diff,SECT/DRGN0.BIN/4170/1,scripts/PartySizePatches/DRGN0/4170/1.diff,"Astral drain, party size patch"
diff,SECT/DRGN0.BIN/4190/1,scripts/PartySizePatches/DRGN0/4190/1.diff,"Rainbow breath, party size patch"
diff,SECT/DRGN0.BIN/4216/1,scripts/PartySizePatches/DRGN0/4216/1.diff,"rose transformition party size patch"
diff,SECT/DRGN0.BIN/4224/1,scripts/PartySizePatches/DRGN0/4224/1.diff,"meru transformition party size patch"
diff,SECT/DRGN0.BIN/4232/1,scripts/PartySizePatches/DRGN0/4232/1.diff,"divine dart transformition party size patch"
diff,SECT/DRGN0.BIN/4308/1,scripts/DRGN0/4308/1.diff,"Dummy burn out item registry + mashing config"
diff,SECT/DRGN0.BIN/4310/1,scripts/DRGN0/4310/1.diff,"Detonate rock item registry + mashing config"
diff,SECT/DRGN0.BIN/4312/1,scripts/DRGN0/4312/1.diff,"Spark net item registry + mashing config"
diff,SECT/DRGN0.BIN/4314/1,scripts/DRGN0/4314/1.diff,"Burn out item registry + mashing config"
diff,SECT/DRGN0.BIN/4318/1,scripts/DRGN0/4318/1.diff,"Pellet item registry + mashing config"
diff,SECT/DRGN0.BIN/4320/1,scripts/DRGN0/4320/1.diff,"Spear frost item registry + mashing config"
diff,SECT/DRGN0.BIN/4322/1,scripts/DRGN0/4322/1.diff,"Spinning gale item registry + mashing config"
diff,SECT/DRGN0.BIN/4326/1,scripts/DRGN0/4326/1.diff,"Trans light item registry + mashing config"
diff,SECT/DRGN0.BIN/4328/1,scripts/DRGN0/4328/1.diff,"Dark mist item registry + mashing config"
diff,SECT/DRGN0.BIN/4338/1,scripts/DRGN0/4338/1.diff,"Thunderbolt item registry + mashing config"
diff,SECT/DRGN0.BIN/4340/1,scripts/DRGN0/4340/1.diff,"Meteor fall item registry + mashing config"
diff,SECT/DRGN0.BIN/4342/1,scripts/DRGN0/4342/1.diff,"Gushing magma item registry + mashing config"
diff,SECT/DRGN0.BIN/4344/1,scripts/DRGN0/4344/1.diff,"Dancing ray item registry + mashing config"
diff,SECT/DRGN0.BIN/4352/1,scripts/DRGN0/4352/1.diff,"Fatal blizzard item registry + mashing config"
diff,SECT/DRGN0.BIN/4356/1,scripts/DRGN0/4356/1.diff,"Black rain item registry + mashing config"
diff,SECT/DRGN0.BIN/4364/1,scripts/DRGN0/4364/1.diff,"Rave twister item registry + mashing config"
diff,SECT/DRGN0.BIN/4382/1,scripts/DRGN0/4382/1.diff,"Sun rhapsody item registry"
diff,SECT/DRGN0.BIN/4386/1,scripts/DRGN0/4386/1.diff,"Healing potion/fog item registry"
diff,SECT/DRGN0.BIN/4390/1,scripts/DRGN0/4390/1.diff,"Healing rain item registry"
diff,SECT/DRGN0.BIN/4392/1,scripts/DRGN0/4392/1.diff,"Moon serenade item registry"
diff,SECT/DRGN0.BIN/4394/1,scripts/DRGN0/4394/1.diff,"Power up item registry"
diff,SECT/DRGN0.BIN/4396/1,scripts/DRGN0/4396/1.diff,"Power down item registry"
diff,SECT/DRGN0.BIN/4398/1,scripts/DRGN0/4398/1.diff,"Speed up item registry"
diff,SECT/DRGN0.BIN/4400/1,scripts/DRGN0/4400/1.diff,"Speed down item registry"
diff,SECT/DRGN0.BIN/4402/1,scripts/DRGN0/4402/1.diff,"Enemy health potion item registry"
diff,SECT/DRGN0.BIN/4404/1,scripts/DRGN0/4404/1.diff,"Sachet item registry"
diff,SECT/DRGN0.BIN/4406/1,scripts/DRGN0/4406/1.diff,"Psyche bomb item registry + mashing config"
diff,SECT/DRGN0.BIN/4408/1,scripts/DRGN0/4408/1.diff,"Burning wave item registry"
diff,SECT/DRGN0.BIN/4410/1,scripts/DRGN0/4410/1.diff,"Frozen jet item registry"
diff,SECT/DRGN0.BIN/4412/1,scripts/DRGN0/4412/1.diff,"Down burst item registry"
diff,SECT/DRGN0.BIN/4414/1,scripts/DRGN0/4414/1.diff,"Gravity grabber item registry"
diff,SECT/DRGN0.BIN/4416/1,scripts/DRGN0/4416/1.diff,"Spectral flash item registry"
diff,SECT/DRGN0.BIN/4418/1,scripts/DRGN0/4418/1.diff,"Night raid item registry"
diff,SECT/DRGN0.BIN/4420/1,scripts/DRGN0/4420/1.diff,"Flash hall item registry"
diff,SECT/DRGN0.BIN/4422/1,scripts/DRGN0/4422/1.diff,"Healing breeze item registry"
diff,SECT/DRGN0.BIN/4424/1,scripts/DRGN0/4424/1.diff,"Psyche bomb item registry"
diff,SECT/DRGN0.BIN/4954/1,scripts/PartySizePatches/DRGN0/4954/1.diff,"Sandora Elite I, scale magic attack according to character count"
diff,SECT/DRGN0.BIN/5002/1,scripts/DRGN0/5002/1.diff,"Lloyd Instakill, fix character count crash"
diff,SECT/DRGN0.BIN/5006/1,scripts/DRGN0/5006/1.diff,"Lloyd Dome Attack, fix character count crash"
diff,SECT/DRGN0.BIN/5034/1,scripts/PartySizePatches/DRGN0/5034/1.diff,"Regole eye lasers, party size patch"
diff,SECT/DRGN0.BIN/5036/1,scripts/DRGN0/5036/1.diff,"Regole Tsunami, fix character count crash"
diff,SECT/DRGN0.BIN/5044/1,scripts/PartySizePatches/DRGN0/5044/1.diff,"Divine Dragon Leg Swipe, fix character count crash, party size patch"
diff,SECT/DRGN0.BIN/5054/1,scripts/DRGN0/5054/1.diff,"Dragon Block Staff, fix NoDart and char count crash"
diff,SECT/DRGN0.BIN/5056/1,scripts/DRGN0/5056/1.diff,"Divine Dragon Cannon, dynamic position checking"
diff,SECT/DRGN0.BIN/5068/1,scripts/DRGN0/5068/1.diff,"Shirley transform, fix extremely huge parameter"
diff,SECT/DRGN0.BIN/5072/1,scripts/DRGN0/5072/1.diff,"Shirley transform, fix extremely huge parameter"
diff,SECT/DRGN0.BIN/5078/1,scripts/DRGN0/5078/1.diff,"Lenus I AOE attack, fix character count crash"
diff,SECT/DRGN0.BIN/5152/1,scripts/DRGN0/5152/1.diff,"Virage II Magic AOE, fix character count crash"
diff,SECT/DRGN0.BIN/5156/1,scripts/DRGN0/5156/1.diff,"Virage II Can't Combat, fix character count crash"
diff,SECT/DRGN0.BIN/5184/1,scripts/DRGN0/5184/1.diff,"Virage IV Planet Attack, fix character count crash"
diff,SECT/DRGN0.BIN/5196/1,scripts/DRGN0/5196/1.diff,"Drake Bombs, scale bomb count according to character count"
diff,SECT/DRGN0.BIN/5204/1,scripts/PartySizePatches/DRGN0/5204/1.diff,"Jiango Falling rocks, fix character count crash, party size patch"
diff,SECT/DRGN0.BIN/5254/1,scripts/DRGN0/5254/1.diff,"Faust Tornado, fix character count crash"
diff,SECT/DRGN0.BIN/5268/1,scripts/DRGN0/5268/1.diff,"Polter helm command block, fix character count crash"
diff,SECT/DRGN0.BIN/5274/1,scripts/PartySizePatches/DRGN0/5274/1.diff,"DD Spirit Leg Swipe, fix character count crash, party size patch"
diff,SECT/DRGN0.BIN/5286/1,scripts/PartySizePatches/DRGN0/5286/1.diff,"Regole Spirit eye lasers, party size patch"
diff,SECT/DRGN0.BIN/5288/1,scripts/DRGN0/5288/1.diff,"Regole Spirit Tsunami, fix character count crash"
diff,SECT/DRGN0.BIN/5312/1,scripts/DRGN0/5312/1.diff,"Selebus singing, fix character count crash"
diff,SECT/DRGN0.BIN/5326/1,scripts/DRGN0/5326/1.diff,"Kubila Froggy, fix character count crash"
diff,SECT/DRGN0.BIN/5334/1,scripts/DRGN0/5334/1.diff,"Zackwell Skeleton, fix character count crash"
diff,SECT/DRGN0.BIN/5344/1,scripts/DRGN0/5344/1.diff,"Zackwell - Lavitz (weird move), fix character count crash"
diff,SECT/DRGN0.BIN/5414/1,scripts/DRGN0/5414/1.diff,"Melbu I Magic Casting, fix character count crash"
diff,SECT/DRGN0.BIN/5418/1,scripts/DRGN0/5418/1.diff,"Melbu I Petrify Move, fix character count crash"
diff,SECT/DRGN0.BIN/5442/1,scripts/DRGN0/5442/1.diff,"Melbu III Planet Attack, fix character count crash"
diff,SECT/DRGN0.BIN/5464/1,scripts/DRGN0/5464/1.diff,"Melbu III Bomb Star Spawn, fix character count crash"
diff,SECT/DRGN0.BIN/5466/1,scripts/DRGN0/5466/1.diff,"Melbu IV Trident Attack, fix character count crash"
diff,SECT/DRGN0.BIN/5468/1,scripts/DRGN0/5468/1.diff,"Melbu IV Wingly Attack, fix character count crash"
diff,SECT/DRGN0.BIN/5474/1,scripts/DRGN0/5474/1.diff,"Melbu IV Tornado, fix character count crash"
diff,SECT/DRGN0.BIN/5478/1,scripts/DRGN0/5478/1.diff,"Melbu IV Singing, fix character count crash, scale effect count according to char count"
diff,SECT/DRGN0.BIN/5518/1,scripts/DRGN0/5518/1.diff,"Fruegel II Cutscene, force-load Dart and Lavitz"
diff,SECT/DRGN0.BIN/5520/1,scripts/PartySizePatches/DRGN0/5520/1.diff,"Hoax Cutscene, force-load Dart and Lavitz + party size patch"
diff,SECT/DRGN0.BIN/5524/1,scripts/DRGN0/5524/1.diff,"Doel Death Cutscene, force-load Dart"
diff,SECT/DRGN0.BIN/5528/1,scripts/DRGN0/5528/1.diff,"Lloyd Flanvel Cutscene, force-load Dart"
diff,SECT/DRGN0.BIN/5532/1,scripts/DRGN0/5532/1.diff,"Divine Dragon Death Cutscene, force-load Dart"
diff,SECT/DRGN0.BIN/5538/1,scripts/DRGN0/5538/1.diff,"Lenus Death Cutscene, force-load Dart"
diff,SECT/DRGN0.BIN/5548/1,scripts/DRGN0/5548/1.diff,"Mappi I Cutscene, force-load Dart"
diff,SECT/DRGN0.BIN/5550/1,scripts/DRGN0/5550/1.diff,"Mappi I Cutscene, force-load Dart, Haschel"
diff,SECT/DRGN0.BIN/5560/1,scripts/DRGN0/5560/1.diff,"Virage I Cutscene, force-load Dart, Lavitz, Shana, Rose"
diff,SECT/DRGN0.BIN/5562/1,scripts/PartySizePatches/DRGN0/5562/1.diff,"Virage II Cutscene, force-load Dar + party size patch"
diff,SECT/DRGN0.BIN/5572/1,scripts/PartySizePatches/DRGN0/5572/1.diff,"Urobolus Cutscene, force-load Dart, Lavitz, Shana + party size patch"
diff,SECT/DRGN0.BIN/5606/1,scripts/PartySizePatches/DRGN0/5606/1.diff,"Zackwell Cutscene Part 1, force-load + party size patch"
diff,SECT/DRGN0.BIN/5608/1,scripts/DRGN0/5608/1.diff,"Zackwell Cutscene Part 2, force-load"
diff,SECT/DRGN0.BIN/5610/1,scripts/DRGN0/5610/1.diff,"Zieg Cutscene, force-load Dart"
diff,SECT/DRGN0.BIN/5646/1,scripts/PartySizePatches/DRGN0/5646/1.diff,"Melbu, third generation transform, party size patch"
diff,SECT/DRGN0.BIN/5648/1,scripts/PartySizePatches/DRGN0/5648/1.diff,"Melbu, forth generation transform, party size patch"
diff,SECT/DRGN21.BIN/36/5,scripts/DRGN21/36/5.diff,"Seles Anim Crash, GH#813"
diff,SECT/DRGN21.BIN/597/1,scripts/DRGN21/597/1.diff,"Kazas Garbage Room, GH#1078"
diff,SECT/DRGN22.BIN/453/1,scripts/DRGN22/453/1.diff,"Lohan Hero Competition shop"
diff,SECT/DRGN22.BIN/597/1,scripts/DRGN22/597/1.diff,"Kazas Garbage Room, GH#1078"
diff,SECT/DRGN23.BIN/12/1,scripts/DRGN23/12/1.diff,"Furni retail dialogue fix, GH#1484"
diff,SECT/DRGN23.BIN/348/1,scripts/DRGN23/348/1.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/348/2,scripts/DRGN23/348/2.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/348/3,scripts/DRGN23/348/3.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/360/1,scripts/DRGN23/360/1.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/360/2,scripts/DRGN23/360/2.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/360/3,scripts/DRGN23/360/3.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/366/1,scripts/DRGN23/366/1.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/366/2,scripts/DRGN23/366/2.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/366/3,scripts/DRGN23/366/3.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/495/2,scripts/DRGN23/495/2.diff,"Vellweb Belzac dialogue fix, GH#1768"
diff,SECT/DRGN1.BIN/1,scripts/PartySizePatches/DRGN1/1.diff,"party size patch"
diff,SECT/DRGN1.BIN/2,scripts/PartySizePatches/DRGN1/2.diff,"party size patch"
diff,SECT/DRGN1.BIN/3,scripts/PartySizePatches/DRGN1/3.diff,"party size patch"
diff,SECT/DRGN1.BIN/4,scripts/PartySizePatches/DRGN1/4.diff,"party size patch"
diff,SECT/DRGN1.BIN/5,scripts/PartySizePatches/DRGN1/5.diff,"party size patch"
diff,SECT/DRGN1.BIN/6,scripts/PartySizePatches/DRGN1/6.diff,"party size patch"
diff,SECT/DRGN1.BIN/7,scripts/PartySizePatches/DRGN1/7.diff,"party size patch"
diff,SECT/DRGN1.BIN/8,scripts/PartySizePatches/DRGN1/8.diff,"party size patch"
diff,SECT/DRGN1.BIN/9,scripts/PartySizePatches/DRGN1/9.diff,"party size patch"
diff,SECT/DRGN1.BIN/10,scripts/PartySizePatches/DRGN1/10.diff,"party size patch"
diff,SECT/DRGN1.BIN/11,scripts/PartySizePatches/DRGN1/11.diff,"party size patch"
diff,SECT/DRGN1.BIN/12,scripts/PartySizePatches/DRGN1/12.diff,"party size patch"
diff,SECT/DRGN1.BIN/13,scripts/PartySizePatches/DRGN1/13.diff,"party size patch"
diff,SECT/DRGN1.BIN/14,scripts/PartySizePatches/DRGN1/14.diff,"party size patch"
diff,SECT/DRGN1.BIN/15,scripts/PartySizePatches/DRGN1/15.diff,"party size patch"
diff,SECT/DRGN1.BIN/16,scripts/PartySizePatches/DRGN1/16.diff,"party size patch"
diff,SECT/DRGN1.BIN/17,scripts/PartySizePatches/DRGN1/17.diff,"party size patch"
diff,SECT/DRGN1.BIN/18,scripts/PartySizePatches/DRGN1/18.diff,"party size patch"
diff,SECT/DRGN1.BIN/19,scripts/PartySizePatches/DRGN1/19.diff,"party size patch"
diff,SECT/DRGN1.BIN/20,scripts/PartySizePatches/DRGN1/20.diff,"party size patch"
diff,SECT/DRGN1.BIN/21,scripts/PartySizePatches/DRGN1/21.diff,"party size patch"
diff,SECT/DRGN1.BIN/22,scripts/PartySizePatches/DRGN1/22.diff,"party size patch"
diff,SECT/DRGN1.BIN/23,scripts/PartySizePatches/DRGN1/23.diff,"party size patch"
diff,SECT/DRGN1.BIN/24,scripts/PartySizePatches/DRGN1/24.diff,"party size patch"
diff,SECT/DRGN1.BIN/25,scripts/PartySizePatches/DRGN1/25.diff,"party size patch"
diff,SECT/DRGN1.BIN/26,scripts/PartySizePatches/DRGN1/26.diff,"party size patch"
diff,SECT/DRGN1.BIN/27,scripts/PartySizePatches/DRGN1/27.diff,"party size patch"
diff,SECT/DRGN1.BIN/28,scripts/PartySizePatches/DRGN1/28.diff,"party size patch"
diff,SECT/DRGN1.BIN/29,scripts/PartySizePatches/DRGN1/29.diff,"party size patch"
diff,SECT/DRGN1.BIN/30,scripts/PartySizePatches/DRGN1/30.diff,"party size patch"
diff,SECT/DRGN1.BIN/31,scripts/PartySizePatches/DRGN1/31.diff,"party size patch"
diff,SECT/DRGN1.BIN/32,scripts/PartySizePatches/DRGN1/32.diff,"party size patch"
diff,SECT/DRGN1.BIN/33,scripts/PartySizePatches/DRGN1/33.diff,"party size patch"
diff,SECT/DRGN1.BIN/34,scripts/PartySizePatches/DRGN1/34.diff,"party size patch"
diff,SECT/DRGN1.BIN/35,scripts/PartySizePatches/DRGN1/35.diff,"party size patch"
diff,SECT/DRGN1.BIN/36,scripts/PartySizePatches/DRGN1/36.diff,"party size patch"
diff,SECT/DRGN1.BIN/37,scripts/PartySizePatches/DRGN1/37.diff,"party size patch"
diff,SECT/DRGN1.BIN/38,scripts/PartySizePatches/DRGN1/38.diff,"party size patch"
diff,SECT/DRGN1.BIN/39,scripts/PartySizePatches/DRGN1/39.diff,"party size patch"
diff,SECT/DRGN1.BIN/41,scripts/PartySizePatches/DRGN1/41.diff,"party size patch"
diff,SECT/DRGN1.BIN/42,scripts/PartySizePatches/DRGN1/42.diff,"party size patch"
diff,SECT/DRGN1.BIN/43,scripts/PartySizePatches/DRGN1/43.diff,"party size patch"
diff,SECT/DRGN1.BIN/44,scripts/PartySizePatches/DRGN1/44.diff,"party size patch"
diff,SECT/DRGN1.BIN/45,scripts/PartySizePatches/DRGN1/45.diff,"party size patch"
diff,SECT/DRGN1.BIN/46,scripts/PartySizePatches/DRGN1/46.diff,"party size patch"
diff,SECT/DRGN1.BIN/47,scripts/PartySizePatches/DRGN1/47.diff,"party size patch"
diff,SECT/DRGN1.BIN/48,scripts/PartySizePatches/DRGN1/48.diff,"party size patch"
diff,SECT/DRGN1.BIN/49,scripts/PartySizePatches/DRGN1/49.diff,"party size patch"
diff,SECT/DRGN1.BIN/50,scripts/PartySizePatches/DRGN1/50.diff,"party size patch"
diff,SECT/DRGN1.BIN/51,scripts/PartySizePatches/DRGN1/51.diff,"party size patch"
diff,SECT/DRGN1.BIN/52,scripts/PartySizePatches/DRGN1/52.diff,"party size patch"
diff,SECT/DRGN1.BIN/53,scripts/PartySizePatches/DRGN1/53.diff,"party size patch"
diff,SECT/DRGN1.BIN/54,scripts/PartySizePatches/DRGN1/54.diff,"party size patch"
diff,SECT/DRGN1.BIN/55,scripts/PartySizePatches/DRGN1/55.diff,"party size patch"
diff,SECT/DRGN1.BIN/56,scripts/PartySizePatches/DRGN1/56.diff,"party size patch"
diff,SECT/DRGN1.BIN/57,scripts/PartySizePatches/DRGN1/57.diff,"party size patch"
diff,SECT/DRGN1.BIN/58,scripts/PartySizePatches/DRGN1/58.diff,"party size patch"
diff,SECT/DRGN1.BIN/59,scripts/PartySizePatches/DRGN1/59.diff,"party size patch"
diff,SECT/DRGN1.BIN/60,scripts/PartySizePatches/DRGN1/60.diff,"party size patch"
diff,SECT/DRGN1.BIN/61,scripts/PartySizePatches/DRGN1/61.diff,"party size patch"
diff,SECT/DRGN1.BIN/62,scripts/PartySizePatches/DRGN1/62.diff,"party size patch"
diff,SECT/DRGN1.BIN/63,scripts/PartySizePatches/DRGN1/63.diff,"party size patch"
diff,SECT/DRGN1.BIN/64,scripts/PartySizePatches/DRGN1/64.diff,"party size patch"
diff,SECT/DRGN1.BIN/65,scripts/PartySizePatches/DRGN1/65.diff,"party size patch"
diff,SECT/DRGN1.BIN/66,scripts/PartySizePatches/DRGN1/66.diff,"party size patch"
diff,SECT/DRGN1.BIN/67,scripts/PartySizePatches/DRGN1/67.diff,"party size patch"
diff,SECT/DRGN1.BIN/68,scripts/PartySizePatches/DRGN1/68.diff,"party size patch"
diff,SECT/DRGN1.BIN/69,scripts/PartySizePatches/DRGN1/69.diff,"party size patch"
diff,SECT/DRGN1.BIN/70,scripts/PartySizePatches/DRGN1/70.diff,"party size patch"
diff,SECT/DRGN1.BIN/71,scripts/PartySizePatches/DRGN1/71.diff,"party size patch"
diff,SECT/DRGN1.BIN/72,scripts/PartySizePatches/DRGN1/72.diff,"party size patch"
diff,SECT/DRGN1.BIN/73,scripts/PartySizePatches/DRGN1/73.diff,"party size patch"
diff,SECT/DRGN1.BIN/74,scripts/PartySizePatches/DRGN1/74.diff,"party size patch"
diff,SECT/DRGN1.BIN/75,scripts/PartySizePatches/DRGN1/75.diff,"party size patch"
