replacement,player_combat_script,scripts/player_combat_script.txt,"Major rewrites to support modding + party size patch"
diff,SECT/DRGN1.BIN/76,scripts/PartySizePatches/DRGN1/76.diff,"party size patch"
diff,SECT/DRGN1.BIN/77,scripts/PartySizePatches/DRGN1/77.diff,"party size patch"
diff,SECT/DRGN1.BIN/78,scripts/PartySizePatches/DRGN1/78.diff,"party size patch"
diff,SECT/DRGN1.BIN/79,scripts/PartySizePatches/DRGN1/79.diff,"party size patch"
diff,SECT/DRGN1.BIN/80,scripts/PartySizePatches/DRGN1/80.diff,"party size patch"
diff,SECT/DRGN1.BIN/81,scripts/PartySizePatches/DRGN1/81.diff,"party size patch"
diff,SECT/DRGN1.BIN/82,scripts/PartySizePatches/DRGN1/82.diff,"party size patch"
diff,SECT/DRGN1.BIN/83,scripts/PartySizePatches/DRGN1/83.diff,"party size patch"
diff,SECT/DRGN1.BIN/85,scripts/PartySizePatches/DRGN1/85.diff,"party size patch"
diff,SECT/DRGN1.BIN/86,scripts/PartySizePatches/DRGN1/86.diff,"party size patch"
diff,SECT/DRGN1.BIN/87,scripts/PartySizePatches/DRGN1/87.diff,"party size patch"
diff,SECT/DRGN1.BIN/88,scripts/PartySizePatches/DRGN1/88.diff,"party size patch"
diff,SECT/DRGN1.BIN/89,scripts/PartySizePatches/DRGN1/89.diff,"party size patch"
diff,SECT/DRGN1.BIN/90,scripts/PartySizePatches/DRGN1/90.diff,"party size patch"
diff,SECT/DRGN1.BIN/91,scripts/PartySizePatches/DRGN1/91.diff,"party size patch"
diff,SECT/DRGN1.BIN/92,scripts/PartySizePatches/DRGN1/92.diff,"party size patch"
diff,SECT/DRGN1.BIN/93,scripts/PartySizePatches/DRGN1/93.diff,"party size patch"
diff,SECT/DRGN1.BIN/94,scripts/PartySizePatches/DRGN1/94.diff,"party size patch"
diff,SECT/DRGN1.BIN/95,scripts/PartySizePatches/DRGN1/95.diff,"party size patch"
diff,SECT/DRGN1.BIN/96,scripts/PartySizePatches/DRGN1/96.diff,"party size patch"
diff,SECT/DRGN1.BIN/97,scripts/PartySizePatches/DRGN1/97.diff,"party size patch"
diff,SECT/DRGN1.BIN/98,scripts/PartySizePatches/DRGN1/98.diff,"party size patch"
diff,SECT/DRGN1.BIN/99,scripts/PartySizePatches/DRGN1/99.diff,"party size patch"
diff,SECT/DRGN1.BIN/100,scripts/PartySizePatches/DRGN1/100.diff,"party size patch"
diff,SECT/DRGN1.BIN/101,scripts/PartySizePatches/DRGN1/101.diff,"party size patch"
diff,SECT/DRGN1.BIN/102,scripts/PartySizePatches/DRGN1/102.diff,"party size patch"
diff,SECT/DRGN1.BIN/103,scripts/PartySizePatches/DRGN1/103.diff,"party size patch"
diff,SECT/DRGN1.BIN/104,scripts/PartySizePatches/DRGN1/104.diff,"party size patch"
diff,SECT/DRGN1.BIN/105,scripts/PartySizePatches/DRGN1/105.diff,"party size patch"
diff,SECT/DRGN1.BIN/106,scripts/PartySizePatches/DRGN1/106.diff,"party size patch"
diff,SECT/DRGN1.BIN/107,scripts/PartySizePatches/DRGN1/107.diff,"party size patch"
diff,SECT/DRGN1.BIN/108,scripts/PartySizePatches/DRGN1/108.diff,"party size patch"
diff,SECT/DRGN1.BIN/109,scripts/PartySizePatches/DRGN1/109.diff,"party size patch"
diff,SECT/DRGN1.BIN/110,scripts/PartySizePatches/DRGN1/110.diff,"party size patch"
diff,SECT/DRGN1.BIN/111,scripts/PartySizePatches/DRGN1/111.diff,"party size patch"
diff,SECT/DRGN1.BIN/112,scripts/PartySizePatches/DRGN1/112.diff,"party size patch"
diff,SECT/DRGN1.BIN/113,scripts/PartySizePatches/DRGN1/113.diff,"party size patch"
diff,SECT/DRGN1.BIN/114,scripts/PartySizePatches/DRGN1/114.diff,"party size patch"
diff,SECT/DRGN1.BIN/115,scripts/PartySizePatches/DRGN1/115.diff,"party size patch"
diff,SECT/DRGN1.BIN/116,scripts/PartySizePatches/DRGN1/116.diff,"party size patch"
diff,SECT/DRGN1.BIN/117,scripts/PartySizePatches/DRGN1/117.diff,"party size patch"
diff,SECT/DRGN1.BIN/118,scripts/PartySizePatches/DRGN1/118.diff,"party size patch"
diff,SECT/DRGN1.BIN/119,scripts/PartySizePatches/DRGN1/119.diff,"party size patch"
diff,SECT/DRGN1.BIN/120,scripts/PartySizePatches/DRGN1/120.diff,"party size patch"
diff,SECT/DRGN1.BIN/121,scripts/PartySizePatches/DRGN1/121.diff,"party size patch"
diff,SECT/DRGN1.BIN/122,scripts/PartySizePatches/DRGN1/122.diff,"party size patch"
diff,SECT/DRGN1.BIN/123,scripts/PartySizePatches/DRGN1/123.diff,"party size patch"
diff,SECT/DRGN1.BIN/124,scripts/PartySizePatches/DRGN1/124.diff,"party size patch"
diff,SECT/DRGN1.BIN/125,scripts/PartySizePatches/DRGN1/125.diff,"party size patch"
diff,SECT/DRGN1.BIN/126,scripts/PartySizePatches/DRGN1/126.diff,"party size patch"
diff,SECT/DRGN1.BIN/127,scripts/PartySizePatches/DRGN1/127.diff,"party size patch"
diff,SECT/DRGN1.BIN/128,scripts/PartySizePatches/DRGN1/128.diff,"party size patch"
diff,SECT/DRGN1.BIN/129,scripts/PartySizePatches/DRGN1/129.diff,"party size patch"
diff,SECT/DRGN1.BIN/130,scripts/PartySizePatches/DRGN1/130.diff,"party size patch"
diff,SECT/DRGN1.BIN/131,scripts/PartySizePatches/DRGN1/131.diff,"party size patch"
diff,SECT/DRGN1.BIN/132,scripts/PartySizePatches/DRGN1/132.diff,"party size patch"
diff,SECT/DRGN1.BIN/133,scripts/PartySizePatches/DRGN1/133.diff,"party size patch"
diff,SECT/DRGN1.BIN/134,scripts/PartySizePatches/DRGN1/134.diff,"party size patch"
diff,SECT/DRGN1.BIN/135,scripts/PartySizePatches/DRGN1/135.diff,"party size patch"
diff,SECT/DRGN1.BIN/136,scripts/PartySizePatches/DRGN1/136.diff,"party size patch"
diff,SECT/DRGN1.BIN/137,scripts/PartySizePatches/DRGN1/137.diff,"party size patch"
diff,SECT/DRGN1.BIN/138,scripts/PartySizePatches/DRGN1/138.diff,"party size patch"
diff,SECT/DRGN1.BIN/139,scripts/PartySizePatches/DRGN1/139.diff,"party size patch"
diff,SECT/DRGN1.BIN/140,scripts/PartySizePatches/DRGN1/140.diff,"party size patch"
diff,SECT/DRGN1.BIN/141,scripts/PartySizePatches/DRGN1/141.diff,"party size patch"
diff,SECT/DRGN1.BIN/142,scripts/PartySizePatches/DRGN1/142.diff,"party size patch"
diff,SECT/DRGN1.BIN/143,scripts/PartySizePatches/DRGN1/143.diff,"party size patch"
diff,SECT/DRGN1.BIN/144,scripts/PartySizePatches/DRGN1/144.diff,"party size patch"
diff,SECT/DRGN1.BIN/145,scripts/PartySizePatches/DRGN1/145.diff,"party size patch"
diff,SECT/DRGN1.BIN/146,scripts/PartySizePatches/DRGN1/146.diff,"party size patch"
diff,SECT/DRGN1.BIN/147,scripts/PartySizePatches/DRGN1/147.diff,"party size patch"
diff,SECT/DRGN1.BIN/148,scripts/PartySizePatches/DRGN1/148.diff,"party size patch"
diff,SECT/DRGN1.BIN/149,scripts/PartySizePatches/DRGN1/149.diff,"party size patch"
diff,SECT/DRGN1.BIN/150,scripts/PartySizePatches/DRGN1/150.diff,"party size patch"
diff,SECT/DRGN1.BIN/151,scripts/PartySizePatches/DRGN1/151.diff,"party size patch"
diff,SECT/DRGN1.BIN/152,scripts/PartySizePatches/DRGN1/152.diff,"party size patch"
diff,SECT/DRGN1.BIN/153,scripts/PartySizePatches/DRGN1/153.diff,"party size patch"
diff,SECT/DRGN1.BIN/154,scripts/PartySizePatches/DRGN1/154.diff,"party size patch"
diff,SECT/DRGN1.BIN/155,scripts/PartySizePatches/DRGN1/155.diff,"party size patch"
diff,SECT/DRGN1.BIN/156,scripts/PartySizePatches/DRGN1/156.diff,"party size patch"
diff,SECT/DRGN1.BIN/157,scripts/PartySizePatches/DRGN1/157.diff,"party size patch"
diff,SECT/DRGN1.BIN/158,scripts/PartySizePatches/DRGN1/158.diff,"party size patch"
diff,SECT/DRGN1.BIN/159,scripts/PartySizePatches/DRGN1/159.diff,"party size patch"
diff,SECT/DRGN1.BIN/160,scripts/PartySizePatches/DRGN1/160.diff,"party size patch"
diff,SECT/DRGN1.BIN/161,scripts/PartySizePatches/DRGN1/161.diff,"party size patch"
diff,SECT/DRGN1.BIN/162,scripts/PartySizePatches/DRGN1/162.diff,"party size patch"
diff,SECT/DRGN1.BIN/255,scripts/PartySizePatches/DRGN1/255.diff,"party size patch"
diff,SECT/DRGN1.BIN/256,scripts/PartySizePatches/DRGN1/256.diff,"party size patch"
diff,SECT/DRGN1.BIN/257,scripts/PartySizePatches/DRGN1/257.diff,"party size patch"
diff,SECT/DRGN1.BIN/258,scripts/PartySizePatches/DRGN1/258.diff,"party size patch"
diff,SECT/DRGN1.BIN/259,scripts/PartySizePatches/DRGN1/259.diff,"party size patch"
diff,SECT/DRGN1.BIN/260,scripts/PartySizePatches/DRGN1/260.diff,"party size patch"
diff,SECT/DRGN1.BIN/261,scripts/PartySizePatches/DRGN1/261.diff,"party size patch"
diff,SECT/DRGN1.BIN/262,scripts/PartySizePatches/DRGN1/262.diff,"party size patch"
diff,SECT/DRGN1.BIN/264,scripts/PartySizePatches/DRGN1/264.diff,"party size patch"
diff,SECT/DRGN1.BIN/265,scripts/PartySizePatches/DRGN1/265.diff,"party size patch"
diff,SECT/DRGN1.BIN/267,scripts/PartySizePatches/DRGN1/267.diff,"party size patch"
diff,SECT/DRGN1.BIN/268,scripts/PartySizePatches/DRGN1/268.diff,"party size patch"
diff,SECT/DRGN1.BIN/269,scripts/PartySizePatches/DRGN1/269.diff,"party size patch"
diff,SECT/DRGN1.BIN/270,scripts/PartySizePatches/DRGN1/270.diff,"party size patch"
diff,SECT/DRGN1.BIN/271,scripts/PartySizePatches/DRGN1/271.diff,"party size patch"
diff,SECT/DRGN1.BIN/272,scripts/PartySizePatches/DRGN1/272.diff,"party size patch"
diff,SECT/DRGN1.BIN/273,scripts/PartySizePatches/DRGN1/273.diff,"party size patch"
diff,SECT/DRGN1.BIN/274,scripts/PartySizePatches/DRGN1/274.diff,"party size patch"
diff,SECT/DRGN1.BIN/275,scripts/PartySizePatches/DRGN1/275.diff,"party size patch"
diff,SECT/DRGN1.BIN/276,scripts/PartySizePatches/DRGN1/276.diff,"party size patch"
diff,SECT/DRGN1.BIN/277,scripts/PartySizePatches/DRGN1/277.diff,"party size patch"
diff,SECT/DRGN1.BIN/278,scripts/PartySizePatches/DRGN1/278.diff,"party size patch"
diff,SECT/DRGN1.BIN/279,scripts/PartySizePatches/DRGN1/279.diff,"party size patch"
diff,SECT/DRGN1.BIN/280,scripts/PartySizePatches/DRGN1/280.diff,"party size patch"
diff,SECT/DRGN1.BIN/281,scripts/PartySizePatches/DRGN1/281.diff,"party size patch"
diff,SECT/DRGN1.BIN/282,scripts/PartySizePatches/DRGN1/282.diff,"party size patch"
diff,SECT/DRGN1.BIN/283,scripts/PartySizePatches/DRGN1/283.diff,"party size patch"
diff,SECT/DRGN1.BIN/285,scripts/PartySizePatches/DRGN1/285.diff,"party size patch"
diff,SECT/DRGN1.BIN/286,scripts/PartySizePatches/DRGN1/286.diff,"party size patch"
diff,SECT/DRGN1.BIN/287,scripts/PartySizePatches/DRGN1/287.diff,"party size patch"
diff,SECT/DRGN1.BIN/288,scripts/PartySizePatches/DRGN1/288.diff,"party size patch"
diff,SECT/DRGN1.BIN/289,scripts/PartySizePatches/DRGN1/289.diff,"party size patch"
diff,SECT/DRGN1.BIN/290,scripts/PartySizePatches/DRGN1/290.diff,"party size patch"
diff,SECT/DRGN1.BIN/291,scripts/PartySizePatches/DRGN1/291.diff,"party size patch"
diff,SECT/DRGN1.BIN/292,scripts/PartySizePatches/DRGN1/292.diff,"party size patch"
diff,SECT/DRGN1.BIN/293,scripts/PartySizePatches/DRGN1/293.diff,"party size patch"
diff,SECT/DRGN1.BIN/295,scripts/PartySizePatches/DRGN1/295.diff,"party size patch"
diff,SECT/DRGN1.BIN/296,scripts/PartySizePatches/DRGN1/296.diff,"party size patch"
diff,SECT/DRGN1.BIN/297,scripts/PartySizePatches/DRGN1/297.diff,"party size patch"
diff,SECT/DRGN1.BIN/298,scripts/PartySizePatches/DRGN1/298.diff,"party size patch"
diff,SECT/DRGN1.BIN/299,scripts/PartySizePatches/DRGN1/299.diff,"party size patch"
diff,SECT/DRGN1.BIN/300,scripts/PartySizePatches/DRGN1/300.diff,"party size patch"
diff,SECT/DRGN1.BIN/301,scripts/PartySizePatches/DRGN1/301.diff,"party size patch"
diff,SECT/DRGN1.BIN/303,scripts/PartySizePatches/DRGN1/303.diff,"party size patch"
diff,SECT/DRGN1.BIN/304,scripts/PartySizePatches/DRGN1/304.diff,"party size patch"
diff,SECT/DRGN1.BIN/305,scripts/PartySizePatches/DRGN1/305.diff,"party size patch"
diff,SECT/DRGN1.BIN/306,scripts/PartySizePatches/DRGN1/306.diff,"party size patch"
diff,SECT/DRGN1.BIN/307,scripts/PartySizePatches/DRGN1/307.diff,"party size patch"
diff,SECT/DRGN1.BIN/308,scripts/PartySizePatches/DRGN1/308.diff,"party size patch"
diff,SECT/DRGN1.BIN/309,scripts/PartySizePatches/DRGN1/309.diff,"party size patch"
diff,SECT/DRGN1.BIN/310,scripts/PartySizePatches/DRGN1/310.diff,"party size patch"
diff,SECT/DRGN1.BIN/311,scripts/PartySizePatches/DRGN1/311.diff,"party size patch"
diff,SECT/DRGN1.BIN/312,scripts/PartySizePatches/DRGN1/312.diff,"party size patch"
diff,SECT/DRGN1.BIN/313,scripts/PartySizePatches/DRGN1/313.diff,"party size patch"
diff,SECT/DRGN1.BIN/314,scripts/PartySizePatches/DRGN1/314.diff,"party size patch"
diff,SECT/DRGN1.BIN/315,scripts/PartySizePatches/DRGN1/315.diff,"party size patch"
diff,SECT/DRGN1.BIN/316,scripts/PartySizePatches/DRGN1/316.diff,"party size patch"
diff,SECT/DRGN1.BIN/317,scripts/PartySizePatches/DRGN1/317.diff,"party size patch"
diff,SECT/DRGN1.BIN/318,scripts/PartySizePatches/DRGN1/318.diff,"party size patch"
diff,SECT/DRGN1.BIN/319,scripts/PartySizePatches/DRGN1/319.diff,"party size patch"
diff,SECT/DRGN1.BIN/320,scripts/PartySizePatches/DRGN1/320.diff,"party size patch"
diff,SECT/DRGN1.BIN/321,scripts/PartySizePatches/DRGN1/321.diff,"party size patch"
diff,SECT/DRGN1.BIN/322,scripts/PartySizePatches/DRGN1/322.diff,"party size patch"
diff,SECT/DRGN1.BIN/323,scripts/PartySizePatches/DRGN1/323.diff,"party size patch"
diff,SECT/DRGN1.BIN/324,scripts/PartySizePatches/DRGN1/324.diff,"party size patch"
diff,SECT/DRGN1.BIN/325,scripts/PartySizePatches/DRGN1/325.diff,"party size patch"
diff,SECT/DRGN1.BIN/326,scripts/PartySizePatches/DRGN1/326.diff,"Drake, party size patch"
diff,SECT/DRGN1.BIN/327,scripts/PartySizePatches/DRGN1/327.diff,"party size patch"
diff,SECT/DRGN1.BIN/328,scripts/PartySizePatches/DRGN1/328.diff,"party size patch"
diff,SECT/DRGN1.BIN/329,scripts/PartySizePatches/DRGN1/329.diff,"party size patch"
diff,SECT/DRGN1.BIN/331,scripts/PartySizePatches/DRGN1/331.diff,"party size patch"
diff,SECT/DRGN1.BIN/332,scripts/PartySizePatches/DRGN1/332.diff,"party size patch"
diff,SECT/DRGN1.BIN/333,scripts/PartySizePatches/DRGN1/333.diff,"party size patch"
diff,SECT/DRGN1.BIN/334,scripts/PartySizePatches/DRGN1/334.diff,"party size patch"
diff,SECT/DRGN1.BIN/335,scripts/PartySizePatches/DRGN1/335.diff,"party size patch"
diff,SECT/DRGN1.BIN/337,scripts/PartySizePatches/DRGN1/337.diff,"party size patch"
diff,SECT/DRGN1.BIN/338,scripts/PartySizePatches/DRGN1/338.diff,"party size patch"
diff,SECT/DRGN1.BIN/339,scripts/PartySizePatches/DRGN1/339.diff,"party size patch"
diff,SECT/DRGN1.BIN/340,scripts/PartySizePatches/DRGN1/340.diff,"party size patch"
diff,SECT/DRGN1.BIN/341,scripts/PartySizePatches/DRGN1/341.diff,"party size patch"
diff,SECT/DRGN1.BIN/342,scripts/PartySizePatches/DRGN1/342.diff,"party size patch"
diff,SECT/DRGN1.BIN/343,scripts/PartySizePatches/DRGN1/343.diff,"party size patch"
diff,SECT/DRGN1.BIN/344,scripts/PartySizePatches/DRGN1/344.diff,"party size patch"
diff,SECT/DRGN1.BIN/345,scripts/PartySizePatches/DRGN1/345.diff,"party size patch"
diff,SECT/DRGN1.BIN/346,scripts/PartySizePatches/DRGN1/346.diff,"party size patch"
diff,SECT/DRGN1.BIN/347,scripts/PartySizePatches/DRGN1/347.diff,"party size patch"
diff,SECT/DRGN1.BIN/348,scripts/PartySizePatches/DRGN1/348.diff,"party size patch"
diff,SECT/DRGN1.BIN/349,scripts/PartySizePatches/DRGN1/349.diff,"party size patch"
diff,SECT/DRGN1.BIN/350,scripts/PartySizePatches/DRGN1/350.diff,"party size patch"
diff,SECT/DRGN1.BIN/351,scripts/PartySizePatches/DRGN1/351.diff,"party size patch"
diff,SECT/DRGN1.BIN/352,scripts/PartySizePatches/DRGN1/352.diff,"party size patch"
diff,SECT/DRGN1.BIN/353,scripts/PartySizePatches/DRGN1/353.diff,"party size patch"
diff,SECT/DRGN1.BIN/354,scripts/PartySizePatches/DRGN1/354.diff,"party size patch"
diff,SECT/DRGN1.BIN/355,scripts/PartySizePatches/DRGN1/355.diff,"party size patch"
diff,SECT/DRGN1.BIN/356,scripts/PartySizePatches/DRGN1/356.diff,"party size patch"
diff,SECT/DRGN1.BIN/357,scripts/PartySizePatches/DRGN1/357.diff,"party size patch"
diff,SECT/DRGN1.BIN/358,scripts/PartySizePatches/DRGN1/358.diff,"party size patch"
diff,SECT/DRGN1.BIN/359,scripts/PartySizePatches/DRGN1/359.diff,"party size patch"
diff,SECT/DRGN1.BIN/360,scripts/PartySizePatches/DRGN1/360.diff,"party size patch"
diff,SECT/DRGN1.BIN/361,scripts/PartySizePatches/DRGN1/361.diff,"party size patch"
diff,SECT/DRGN1.BIN/362,scripts/PartySizePatches/DRGN1/362.diff,"party size patch"
diff,SECT/DRGN1.BIN/363,scripts/PartySizePatches/DRGN1/363.diff,"party size patch"
diff,SECT/DRGN1.BIN/364,scripts/PartySizePatches/DRGN1/364.diff,"party size patch"
diff,SECT/DRGN1.BIN/365,scripts/PartySizePatches/DRGN1/365.diff,"party size patch"
diff,SECT/DRGN1.BIN/366,scripts/PartySizePatches/DRGN1/366.diff,"party size patch"
diff,SECT/DRGN1.BIN/367,scripts/PartySizePatches/DRGN1/367.diff,"party size patch"
diff,SECT/DRGN1.BIN/368,scripts/PartySizePatches/DRGN1/368.diff,"party size patch"
diff,SECT/DRGN1.BIN/369,scripts/PartySizePatches/DRGN1/369.diff,"party size patch"
diff,SECT/DRGN1.BIN/370,scripts/PartySizePatches/DRGN1/370.diff,"party size patch"
diff,SECT/DRGN1.BIN/371,scripts/PartySizePatches/DRGN1/371.diff,"party size patch"
diff,SECT/DRGN1.BIN/372,scripts/PartySizePatches/DRGN1/372.diff,"party size patch"
diff,SECT/DRGN1.BIN/373,scripts/PartySizePatches/DRGN1/373.diff,"party size patch"
diff,SECT/DRGN1.BIN/374,scripts/PartySizePatches/DRGN1/374.diff,"party size patch"
diff,SECT/DRGN1.BIN/375,scripts/PartySizePatches/DRGN1/375.diff,"party size patch"
diff,SECT/DRGN1.BIN/376,scripts/PartySizePatches/DRGN1/376.diff,"party size patch"
diff,SECT/DRGN1.BIN/377,scripts/PartySizePatches/DRGN1/377.diff,"party size patch"
diff,SECT/DRGN1.BIN/378,scripts/PartySizePatches/DRGN1/378.diff,"party size patch"
diff,SECT/DRGN1.BIN/379,scripts/PartySizePatches/DRGN1/379.diff,"party size patch"
diff,SECT/DRGN1.BIN/380,scripts/PartySizePatches/DRGN1/380.diff,"party size patch"
diff,SECT/DRGN1.BIN/381,scripts/PartySizePatches/DRGN1/381.diff,"party size patch"
diff,SECT/DRGN1.BIN/382,scripts/PartySizePatches/DRGN1/382.diff,"party size patch"
diff,SECT/DRGN1.BIN/383,scripts/PartySizePatches/DRGN1/383.diff,"party size patch"
diff,SECT/DRGN1.BIN/384,scripts/PartySizePatches/DRGN1/384.diff,"party size patch"
diff,SECT/DRGN1.BIN/385,scripts/PartySizePatches/DRGN1/385.diff,"party size patch"
diff,SECT/DRGN1.BIN/386,scripts/PartySizePatches/DRGN1/386.diff,"party size patch"
diff,SECT/DRGN1.BIN/387,scripts/PartySizePatches/DRGN1/387.diff,"party size patch"
diff,SECT/DRGN1.BIN/390,scripts/PartySizePatches/DRGN1/390.diff,"party size patch"
diff,SECT/DRGN1.BIN/391,scripts/PartySizePatches/DRGN1/391.diff,"party size patch"
diff,SECT/DRGN1.BIN/392,scripts/PartySizePatches/DRGN1/392.diff,"party size patch"
diff,SECT/DRGN1.BIN/393,scripts/PartySizePatches/DRGN1/393.diff,"party size patch"
diff,SECT/DRGN1.BIN/394,scripts/PartySizePatches/DRGN1/394.diff,"party size patch"
diff,SECT/DRGN1.BIN/395,scripts/PartySizePatches/DRGN1/395.diff,"party size patch"
diff,SECT/DRGN1.BIN/396,scripts/PartySizePatches/DRGN1/396.diff,"party size patch"
diff,SECT/DRGN1.BIN/398,scripts/PartySizePatches/DRGN1/398.diff,"party size patch"
diff,SECT/DRGN1.BIN/399,scripts/PartySizePatches/DRGN1/399.diff,"party size patch"
diff,SECT/DRGN1.BIN/400,scripts/PartySizePatches/DRGN1/400.diff,"party size patch"
